time,phi,initial_phi,constraint
7.630290611167071,0.5169812973222769,0.5,1.0
7.680290611167071,0.5171049812236629,0.5,1.0
7.730290611167071,0.5172288418113907,0.5,1.0
7.780290611167071,0.5173528794055459,0.5,1.0
7.8302906111670705,0.5174770943269592,0.5,1.0
7.88029061116707,0.5176014868972095,0.5,1.0
7.93029061116707,0.5177260574386255,0.5,1.0
7.98029061116707,0.5178508062742879,0.5,1.0
8.03029061116707,0.5179757337280317,0.5,1.0
8.08029061116707,0.5181008401244486,0.5,1.0
8.130290611167071,0.5182261257888886,0.5,1.0
8.180290611167072,0.518351591047463,0.5,1.0
8.230290611167073,0.5184772362270459,0.5,1.0
8.280290611167073,0.518603061655277,0.5,1.0
8.330290611167074,0.5187290676605635,0.5,1.0
8.380290611167075,0.5188552545720824,0.5,1.0
8.430290611167075,0.5189816227197827,0.5,1.0
8.480290611167076,0.5191081724343879,0.5,1.0
8.530290611167077,0.5192349040473979,0.5,1.0
8.580290611167078,0.5193618178910917,0.5,1.0
8.630290611167078,0.5194889142985294,0.5,1.0
8.680290611167079,0.5196161936035543,0.5,1.0
8.73029061116708,0.5197436561407957,0.5,1.0
8.78029061116708,0.5198713022456709,0.5,1.0
8.830290611167081,0.5199991322543875,0.5,1.0
8.880290611167082,0.5201271465039459,0.5,1.0
8.930290611167083,0.5202553453321412,0.5,1.0
8.980290611167083,0.5203837290775664,0.5,1.0
9.030290611167084,0.5205122980796135,0.5,1.0
9.080290611167085,0.5206410526784773,0.5,1.0
9.130290611167085,0.5207699932151564,0.5,1.0
9.180290611167086,0.5208991200314566,0.5,1.0
9.230290611167087,0.5210284334699925,0.5,1.0
9.280290611167088,0.5211579338741907,0.5,1.0
9.330290611167088,0.5212876215882914,0.5,1.0
9.380290611167089,0.5214174969573514,0.5,1.0
9.43029061116709,0.521547560327246,0.5,1.0
9.48029061116709,0.5216778120446719,0.5,1.0
9.530290611167091,0.5218082524571493,0.5,1.0
9.580290611167092,0.5219388819130247,0.5,1.0
9.630290611167093,0.522069700761473,0.5,1.0
9.680290611167093,0.5222007093524998,0.5,1.0
9.730290611167094,0.5223319080369446,0.5,1.0
9.780290611167095,0.5224632971664824,0.5,1.0
9.830290611167095,0.522594877093627,0.5,1.0
9.880290611167096,0.5227266481717326,0.5,1.0
9.930290611167097,0.5228586107549974,0.5,1.0
9.980290611167097,0.5229907651984649,0.5,1.0
10.030290611167098,0.5231231118580274,0.5,1.0
10.080290611167099,0.5232556510904279,0.5,1.0
10.1302906111671,0.5233883832532632,0.5,1.0
10.1802906111671,0.5235213087049858,0.5,1.0
10.230290611167101,0.5236544278049071,0.5,1.0
10.280290611167102,0.5237877409131994,0.5,1.0
10.330290611167102,0.5239212483908987,0.5,1.0
10.380290611167103,0.5240549505999076,0.5,1.0
10.430290611167104,0.5241888479029972,0.5,1.0
10.480290611167105,0.5243229406638105,0.5,1.0
10.530290611167105,0.5244572292468642,0.5,1.0
10.580290611167106,0.5245917140175522,0.5,1.0
10.630290611167107,0.5247263953421474,0.5,1.0
10.680290611167107,0.5248612735878048,0.5,1.0
10.730290611167108,0.5249963491225641,0.5,1.0
10.780290611167109,0.5251316223153522,0.5,1.0
10.83029061116711,0.525267093535986,0.5,1.0
10.88029061116711,0.5254027631551752,0.5,1.0
10.930290611167111,0.5255386315445246,0.5,1.0
10.980290611167112,0.5256746990765373,0.5,1.0
11.030290611167112,0.5258109661246169,0.5,1.0
11.080290611167113,0.5259474330630705,0.5,1.0
11.130290611167114,0.5260841002671115,0.5,1.0
11.180290611167115,0.5262209681128621,0.5,1.0
11.230290611167115,0.5263580369773562,0.5,1.0
11.280290611167116,0.5264953072385421,0.5,1.0
11.330290611167117,0.5266327792752853,0.5,1.0
11.380290611167117,0.5267704534673713,0.5,1.0
11.430290611167118,0.5269083301955083,0.5,1.0
11.480290611167119,0.52704640984133,0.5,1.0
11.53029061116712,0.5271846927873984,0.5,1.0
11.58029061116712,0.527323179417207,0.5,1.0
11.630290611167121,0.5274618701151828,0.5,1.0
11.680290611167122,0.5276007652666899,0.5,1.0
11.730290611167122,0.527739865258032,0.5,1.0
11.780290611167123,0.5278791704764553,0.5,1.0
11.830290611167124,0.5280186813101515,0.5,1.0
11.880290611167124,0.5281583981482606,0.5,1.0
11.930290611167125,0.5282983213808736,0.5,1.0
11.980290611167126,0.5284384513990357,0.5,1.0
12.030290611167127,0.5285787885947488,0.5,1.0
12.080290611167127,0.5287193333609751,0.5,1.0
12.130290611167128,0.5288600860916393,0.5,1.0
12.180290611167129,0.5290010471816319,0.5,1.0
12.23029061116713,0.5291422170268123,0.5,1.0
12.28029061116713,0.5292835960240114,0.5,1.0
12.33029061116713,0.5294251845710349,0.5,1.0
12.380290611167132,0.529566983066666,0.5,1.0
12.430290611167132,0.5297089919106686,0.5,1.0
12.480290611167133,0.5298512115037901,0.5,1.0
12.530290611167134,0.5299936422477649,0.5,1.0
12.580290611167134,0.5301362845453167,0.5,1.0
12.630290611167135,0.5302791388001621,0.5,1.0
12.680290611167136,0.5304222054170136,0.5,1.0
12.730290611167137,0.5305654848015823,0.5,1.0
12.780290611167137,0.5307089773605813,0.5,1.0
12.830290611167138,0.5308526835017289,0.5,1.0
12.880290611167139,0.5309966036337511,0.5,1.0
12.93029061116714,0.5311407381663855,0.5,1.0
12.98029061116714,0.5312850875103837,0.5,1.0
13.03029061116714,0.531429652077515,0.5,1.0
13.080290611167142,0.5315744322805692,0.5,1.0
13.130290611167142,0.5317194285333599,0.5,1.0
13.180290611167143,0.5318646412507274,0.5,1.0
13.230290611167144,0.5320100708485426,0.5,1.0
13.280290611167144,0.5321557177437091,0.5,1.0
13.330290611167145,0.5323015823541672,0.5,1.0
13.380290611167146,0.5324476650988972,0.5,1.0
13.430290611167147,0.5325939663979219,0.5,1.0
13.480290611167147,0.5327404866723104,0.5,1.0
13.530290611167148,0.5328872263441814,0.5,1.0
13.580290611167149,0.533034185836706,0.5,1.0
13.63029061116715,0.5331813655741114,0.5,1.0
13.68029061116715,0.533328765981684,0.5,1.0
13.73029061116715,0.5334763874857728,0.5,1.0
13.780290611167151,0.5336242305137924,0.5,1.0
13.830290611167152,0.5337722954942268,0.5,1.0
13.880290611167153,0.5339205828566325,0.5,1.0
13.930290611167154,0.5340690930316416,0.5,1.0
13.980290611167154,0.5342178264509658,0.5,1.0
14.030290611167155,0.5343667835473991,0.5,1.0
14.080290611167156,0.5345159647548213,0.5,1.0
14.130290611167156,0.5346653705082021,0.5,1.0
14.180290611167157,0.5348150012436034,0.5,1.0
14.230290611167158,0.5349648573981836,0.5,1.0
14.280290611167159,0.5351149394102006,0.5,1.0
14.33029061116716,0.5352652477190156,0.5,1.0
14.38029061116716,0.5354157827650962,0.5,1.0
14.43029061116716,0.5355665449900199,0.5,1.0
14.480290611167161,0.5357175348364778,0.5,1.0
14.530290611167162,0.535868752748278,0.5,1.0
14.580290611167163,0.5360201991703493,0.5,1.0
14.630290611167164,0.5361718745487442,0.5,1.0
14.680290611167164,0.536323779330643,0.5,1.0
14.730290611167165,0.5364759139643572,0.5,1.0
14.780290611167166,0.536628278899333,0.5,1.0
14.830290611167166,0.5367808745861545,0.5,1.0
14.880290611167167,0.5369337014765483,0.5,1.0
14.930290611167168,0.537086760023386,0.5,1.0
14.980290611167169,0.5372400506806886,0.5,1.0
15.03029061116717,0.5373935739036297,0.5,1.0
15.08029061116717,0.5375473301485395,0.5,1.0
15.13029061116717,0.537701319872908,0.5,1.0
15.180290611167171,0.5378555435353891,0.5,1.0
15.230290611167172,0.5380100015958041,0.5,1.0
15.280290611167173,0.5381646945151455,0.5,1.0
15.330290611167174,0.5383196227555804,0.5,1.0
15.380290611167174,0.538474786780455,0.5,1.0
15.430290611167175,0.5386301870542973,0.5,1.0
15.480290611167176,0.5387858240428217,0.5,1.0
15.530290611167176,0.5389416982129325,0.5,1.0
15.580290611167177,0.5390978100327274,0.5,1.0
15.630290611167178,0.5392541599715018,0.5,1.0
15.680290611167178,0.5394107484997525,0.5,1.0
15.73029061116718,0.539567576089181,0.5,1.0
15.78029061116718,0.5397246432126983,0.5,1.0
15.83029061116718,0.5398819503444279,0.5,1.0
15.880290611167181,0.54003949795971,0.5,1.0
15.930290611167182,0.5401972865351056,0.5,1.0
15.980290611167183,0.5403553165484001,0.5,1.0
16.03029061116718,0.5405135884786074,0.5,1.0
16.080290611167182,0.5406721028059738,0.5,1.0
16.130290611167183,0.5408308600119818,0.5,1.0
16.180290611167184,0.5409898605793544,0.5,1.0
16.230290611167185,0.5411491049920587,0.5,1.0
16.280290611167185,0.5413085937353102,0.5,1.0
16.330290611167186,0.5414683272955766,0.5,1.0
16.380290611167187,0.5416283061605821,0.5,1.0
16.430290611167187,0.5417885308193111,0.5,1.0
16.480290611167188,0.5419490017620125,0.5,1.0
16.53029061116719,0.5421097194802038,0.5,1.0
16.58029061116719,0.5422706844666749,0.5,1.0
16.63029061116719,0.5424318972154926,0.5,1.0
16.68029061116719,0.5425933582220044,0.5,1.0
16.73029061116719,0.542755067982843,0.5,1.0
16.780290611167192,0.54291702699593,0.5,1.0
16.830290611167193,0.5430792357604804,0.5,1.0
16.880290611167194,0.5432416947770068,0.5,1.0
16.930290611167194,0.5434044045473233,0.5,1.0
16.980290611167195,0.54356736557455,0.5,1.0
17.030290611167196,0.5437305783631172,0.5,1.0
17.080290611167197,0.5438940434187697,0.5,1.0
17.130290611167197,0.5440577612485706,0.5,1.0
17.180290611167198,0.5442217323609065,0.5,1.0
17.2302906111672,0.5443859572654909,0.5,1.0
17.2802906111672,0.544550436473369,0.5,1.0
17.3302906111672,0.544715170496922,0.5,1.0
17.3802906111672,0.5448801598498713,0.5,1.0
17.4302906111672,0.5450454050472829,0.5,1.0
17.480290611167202,0.545210906605572,0.5,1.0
17.530290611167203,0.5453766650425073,0.5,1.0
17.580290611167204,0.545542680877215,0.5,1.0
17.630290611167204,0.5457089546301841,0.5,1.0
17.680290611167205,0.5458754868232699,0.5,1.0
17.730290611167206,0.5460422779796994,0.5,1.0
17.780290611167207,0.546209328624075,0.5,1.0
17.830290611167207,0.5463766392823796,0.5,1.0
17.880290611167208,0.5465442104819805,0.5,1.0
17.93029061116721,0.5467120427516349,0.5,1.0
17.98029061116721,0.5468801366214933,0.5,1.0
18.03029061116721,0.5470484926231048,0.5,1.0
18.08029061116721,0.5472171112894221,0.5,1.0
18.13029061116721,0.5473859931548047,0.5,1.0
18.180290611167212,0.5475551387550253,0.5,1.0
18.230290611167213,0.5477245486272728,0.5,1.0
18.280290611167214,0.5478942233101584,0.5,1.0
18.330290611167214,0.5480641633437191,0.5,1.0
18.380290611167215,0.5482343692694233,0.5,1.0
18.430290611167216,0.548404841630175,0.5,1.0
18.480290611167216,0.5485755809703188,0.5,1.0
18.530290611167217,0.5487465878356446,0.5,1.0
18.580290611167218,0.5489178627733922,0.5,1.0
18.63029061116722,0.5490894063322564,0.5,1.0
18.68029061116722,0.5492612190623919,0.5,1.0
18.73029061116722,0.5494333015154175,0.5,1.0
18.78029061116722,0.5496056542444216,0.5,1.0
18.83029061116722,0.5497782778039672,0.5,1.0
18.880290611167222,0.5499511727500958,0.5,1.0
18.930290611167223,0.5501243396403335,0.5,1.0
18.980290611167224,0.5502977790336954,0.5,1.0
19.030290611167224,0.5504714914906903,0.5,1.0
19.080290611167225,0.5506454775733263,0.5,1.0
19.130290611167226,0.5508197378451153,0.5,1.0
19.180290611167226,0.5509942728710782,0.5,1.0
19.230290611167227,0.5511690832177498,0.5,1.0
19.280290611167228,0.5513441694531843,0.5,1.0
19.33029061116723,0.5515195321469598,0.5,1.0
19.38029061116723,0.5516951718701837,0.5,1.0
19.43029061116723,0.5518710891954977,0.5,1.0
19.48029061116723,0.5520472846970832,0.5,1.0
19.53029061116723,0.5522237589506661,0.5,1.0
19.580290611167232,0.5524005125335224,0.5,1.0
19.630290611167233,0.5525775460244828,0.5,1.0
19.680290611167234,0.5527548600039386,0.5,1.0
19.730290611167234,0.5529324550538464,0.5,1.0
19.780290611167235,0.5531103317577337,0.5,1.0
19.830290611167236,0.5532884907007041,0.5,1.0
19.880290611167236,0.5534669324694423,0.5,1.0
19.930290611167237,0.5536456576522203,0.5,1.0
19.980290611167238,0.5538246668389014,0.5,1.0
20.0,0.5538953082421175,0.5,1.0
0.0,0.1,0.1,5.0
0.0409207903596729,0.100003923456581,0.1,5.0
0.0909207903596729,0.10000871870232989,0.1,5.0
0.14092079035967292,0.10001351535742274,0.1,5.0
0.1909207903596729,0.10001831342238604,0.1,5.0
0.2409207903596729,0.10002311289774649,0.1,5.0
0.2909207903596729,0.10002791378403103,0.1,5.0
0.3409207903596729,0.1000327160817669,0.1,5.0
0.39092079035967287,0.10003751979148158,0.1,5.0
0.44092079035967285,0.10004232491370277,0.1,5.0
0.49092079035967284,0.10004713144895847,0.1,5.0
0.5409207903596729,0.1000519393977769,0.1,5.0
0.5909207903596729,0.10005674876068656,0.1,5.0
0.640920790359673,0.10006155953821617,0.1,5.0
0.690920790359673,0.10006637173089476,0.1,5.0
0.7409207903596731,0.10007118533925158,0.1,5.0
0.7909207903596731,0.10007600036381611,0.1,5.0
0.8409207903596732,0.10008081680511816,0.1,5.0
0.8909207903596732,0.10008563466368771,0.1,5.0
0.9409207903596732,0.10009045394005504,0.1,5.0
0.9909207903596733,0.10009527463475071,0.1,5.0
1.0409207903596733,0.10010009674830547,0.1,5.0
1.0909207903596734,0.1001049202812504,0.1,5.0
1.1409207903596734,0.10010974523411677,0.1,5.0
1.1909207903596735,0.10011457160743616,0.1,5.0
1.2409207903596735,0.10011939940174036,0.1,5.0
1.2909207903596736,0.10012422861756146,0.1,5.0
1.3409207903596736,0.10012905925543178,0.1,5.0
1.3909207903596736,0.1001338913158839,0.1,5.0
1.4409207903596737,0.10013872479945067,0.1,5.0
1.4909207903596737,0.10014355970666519,0.1,5.0
1.5409207903596738,0.1001483960380608,0.1,5.0
1.5909207903596738,0.10015323379417114,0.1,5.0
1.6409207903596739,0.10015807297553006,0.1,5.0
1.690920790359674,0.1001629135826717,0.1,5.0
1.740920790359674,0.10016775561613044,0.1,5.0
1.790920790359674,0.10017259907644094,0.1,5.0
1.840920790359674,0.1001774439641381,0.1,5.0
1.890920790359674,0.10018229027975707,0.1,5.0
1.9409207903596741,0.10018713802383329,0.1,5.0
1.9909207903596742,0.10019198719690245,0.1,5.0
2.040920790359674,0.10019683779950046,0.1,5.0
2.090920790359674,0.10020168983216356,0.1,5.0
2.1409207903596736,0.10020654329542818,0.1,5.0
2.1909207903596735,0.10021139818983105,0.1,5.0
2.2409207903596733,0.10021625451590914,0.1,5.0
2.290920790359673,0.10022111227419969,0.1,5.0
2.340920790359673,0.10022597146524022,0.1,5.0
2.3909207903596728,0.10023083208956847,0.1,5.0
2.4409207903596726,0.10023569414772246,0.1,5.0
2.4909207903596724,0.10024055764024047,0.1,5.0
2.540920790359672,0.10024542256766104,0.1,5.0
2.590920790359672,0.10025028893052298,0.1,5.0
2.640920790359672,0.10025515672936536,0.1,5.0
2.6909207903596717,0.1002600259647275,0.1,5.0
2.7409207903596715,0.10026489663714896,0.1,5.0
2.7909207903596713,0.10026976874716963,0.1,5.0
2.840920790359671,0.10027464229532958,0.1,5.0
2.890920790359671,0.1002795172821692,0.1,5.0
2.940920790359671,0.10028439370822913,0.1,5.0
2.9909207903596706,0.10028927157405024,0.1,5.0
3.0409207903596704,0.1002941508801737,0.1,5.0
3.0909207903596703,0.10029903162714093,0.1,5.0
3.14092079035967,0.10030391381549363,0.1,5.0
3.19092079035967,0.10030879744577371,0.1,5.0
3.2409207903596697,0.1003136825185234,0.1,5.0
3.2909207903596696,0.10031856903428517,0.1,5.0
3.3409207903596694,0.10032345699360175,0.1,5.0
3.390920790359669,0.10032834639701613,0.1,5.0
3.440920790359669,0.10033323724507158,0.1,5.0
3.490920790359669,0.10033812953831163,0.1,5.0
3.5409207903596687,0.10034302327728006,0.1,5.0
3.5909207903596685,0.10034791846252093,0.1,5.0
3.6409207903596683,0.10035281509457855,0.1,5.0
3.690920790359668,0.1003577131739975,0.1,5.0
3.740920790359668,0.10036261270132263,0.1,5.0
3.790920790359668,0.10036751367709905,0.1,5.0
3.8409207903596676,0.10037241610187214,0.1,5.0
3.8909207903596674,0.10037731997618754,0.1,5.0
3.9409207903596672,0.10038222530059115,0.1,5.0
3.990920790359667,0.10038713207562915,0.1,5.0
4.040920790359667,0.10039204030184797,0.1,5.0
4.090920790359667,0.1003969499797943,0.1,5.0
4.140920790359667,0.10040186111001513,0.1,5.0
4.190920790359667,0.10040677369305769,0.1,5.0
4.240920790359667,0.10041168772946947,0.1,5.0
4.2909207903596664,0.10041660321979824,0.1,5.0
4.340920790359666,0.10042152016459203,0.1,5.0
4.390920790359666,0.10042643856439916,0.1,5.0
4.440920790359666,0.10043135841976818,0.1,5.0
4.490920790359666,0.10043627973124791,0.1,5.0
4.540920790359666,0.10044120249938748,0.1,5.0
4.590920790359665,0.10044612672473624,0.1,5.0
4.640920790359665,0.10045105240784383,0.1,5.0
4.690920790359665,0.10045597954926015,0.1,5.0
4.740920790359665,0.10046090814953537,0.1,5.0
4.790920790359665,0.10046583820921993,0.1,5.0
4.8409207903596645,0.10047076972886455,0.1,5.0
4.890920790359664,0.10047570270902019,0.1,5.0
4.940920790359664,0.1004806371502381,0.1,5.0
4.990920790359664,0.10048557305306978,0.1,5.0
5.040920790359664,0.10049051041806703,0.1,5.0
5.090920790359664,0.1004954492457819,0.1,5.0
5.140920790359663,0.10050038953676668,0.1,5.0
5.190920790359663,0.10050533129157399,0.1,5.0
5.240920790359663,0.10051027451075667,0.1,5.0
5.290920790359663,0.10051521919486785,0.1,5.0
5.340920790359663,0.10052016534446093,0.1,5.0
5.3909207903596625,0.10052511296008958,0.1,5.0
5.440920790359662,0.10053006204230773,0.1,5.0
5.490920790359662,0.10053501259166958,0.1,5.0
5.540920790359662,0.10053996460872963,0.1,5.0
5.590920790359662,0.1005449180940426,0.1,5.0
5.640920790359662,0.10054987304816354,0.1,5.0
5.6909207903596615,0.10055482947164772,0.1,5.0
5.740920790359661,0.1005597873650507,0.1,5.0
5.790920790359661,0.10056474672892832,0.1,5.0
5.840920790359661,0.10056970756383668,0.1,5.0
5.890920790359661,0.10057466987033215,0.1,5.0
5.940920790359661,0.10057963364897138,0.1,5.0
5.99092079035966,0.1005845989003113,0.1,5.0
6.04092079035966,0.10058956562490907,0.1,5.0
6.09092079035966,0.10059453382332219,0.1,5.0
6.14092079035966,0.10059950349610837,0.1,5.0
6.19092079035966,0.10060447464382563,0.1,5.0
6.2409207903596595,0.10060944726703225,0.1,5.0
6.290920790359659,0.10061442136628677,0.1,5.0
6.340920790359659,0.10061939694214804,0.1,5.0
6.390920790359659,0.10062437399517514,0.1,5.0
6.440920790359659,0.10062935252592745,0.1,5.0
6.490920790359659,0.10063433253496461,0.1,5.0
6.5409207903596585,0.10063931402284655,0.1,5.0
6.590920790359658,0.10064429699013346,0.1,5.0
6.640920790359658,0.1006492814373858,0.1,5.0
6.690920790359658,0.10065426736516433,0.1,5.0
6.740920790359658,0.10065925477403007,0.1,5.0
6.790920790359658,0.10066424366454428,0.1,5.0
6.840920790359657,0.10066923403726856,0.1,5.0
6.890920790359657,0.10067422589276473,0.1,5.0
6.940920790359657,0.10067921923159491,0.1,5.0
6.990920790359657,0.1006842140543215,0.1,5.0
7.040920790359657,0.10068921036150716,0.1,5.0
7.0909207903596565,0.10069420815371483,0.1,5.0
7.140920790359656,0.10069920743150773,0.1,5.0
7.190920790359656,0.10070420819544935,0.1,5.0
7.240920790359656,0.10070921044610348,0.1,5.0
7.290920790359656,0.10071421418403415,0.1,5.0
7.340920790359656,0.10071921940980567,0.1,5.0
7.390920790359655,0.10072422612398267,0.1,5.0
7.440920790359655,0.10072923432713,0.1,5.0
7.490920790359655,0.10073424401981283,0.1,5.0
7.540920790359655,0.10073925520259658,0.1,5.0
7.590920790359655,0.10074426787604696,0.1,5.0
7.6409207903596545,0.10074928204072996,0.1,5.0
7.690920790359654,0.10075429769721184,0.1,5.0
7.740920790359654,0.10075931484605913,0.1,5.0
7.790920790359654,0.10076433348783866,0.1,5.0
7.840920790359654,0.10076935362311752,0.1,5.0
7.890920790359654,0.10077437525246309,0.1,5.0
7.9409207903596535,0.10077939837644302,0.1,5.0
7.990920790359653,0.10078442299562523,0.1,5.0
8.040920790359653,0.10078944911057795,0.1,5.0
8.090920790359654,0.10079447672186967,0.1,5.0
8.140920790359655,0.10079950583006914,0.1,5.0
8.190920790359655,0.10080453643574541,0.1,5.0
8.240920790359656,0.10080956853946782,0.1,5.0
8.290920790359657,0.10081460214180597,0.1,5.0
8.340920790359657,0.10081963724332976,0.1,5.0
8.390920790359658,0.10082467384460934,0.1,5.0
8.440920790359659,0.10082971194621516,0.1,5.0
8.49092079035966,0.10083475154871796,0.1,5.0
8.54092079035966,0.10083979265268873,0.1,5.0
8.590920790359661,0.10084483525869878,0.1,5.0
8.640920790359662,0.10084987936731965,0.1,5.0
8.690920790359662,0.10085492497912321,0.1,5.0
8.740920790359663,0.10085997209468159,0.1,5.0
8.790920790359664,0.1008650207145672,0.1,5.0
8.840920790359664,0.10087007083935273,0.1,5.0
8.890920790359665,0.10087512246961117,0.1,5.0
8.940920790359666,0.10088017560591576,0.1,5.0
8.990920790359667,0.10088523024884007,0.1,5.0
9.040920790359667,0.10089028639895789,0.1,5.0
9.090920790359668,0.10089534405684333,0.1,5.0
9.140920790359669,0.1009004032230708,0.1,5.0
9.19092079035967,0.10090546389821495,0.1,5.0
9.24092079035967,0.10091052608285074,0.1,5.0
9.290920790359671,0.10091558977755341,0.1,5.0
9.340920790359672,0.10092065498289847,0.1,5.0
9.390920790359672,0.10092572169946172,0.1,5.0
9.440920790359673,0.10093078992781926,0.1,5.0
9.490920790359674,0.10093585966854746,0.1,5.0
9.540920790359674,0.10094093092222296,0.1,5.0
9.590920790359675,0.10094600368942272,0.1,5.0
9.640920790359676,0.10095107797072395,0.1,5.0
9.690920790359677,0.10095615376670415,0.1,5.0
9.740920790359677,0.10096123107794112,0.1,5.0
9.790920790359678,0.10096630990501296,0.1,5.0
9.840920790359679,0.100971390248498,0.1,5.0
9.89092079035968,0.1009764721089749,0.1,5.0
9.94092079035968,0.10098155548702259,0.1,5.0
9.99092079035968,0.10098664038322029,0.1,5.0
10.040920790359682,0.1009917267981475,0.1,5.0
10.090920790359682,0.100996814732384,0.1,5.0
10.140920790359683,0.1010019041865099,0.1,5.0
10.190920790359684,0.10100699516110553,0.1,5.0
10.240920790359684,0.10101208765675156,0.1,5.0
10.290920790359685,0.10101718167402891,0.1,5.0
10.340920790359686,0.10102227721351882,0.1,5.0
10.390920790359687,0.10102737427580279,0.1,5.0
10.440920790359687,0.1010324728614626,0.1,5.0
10.490920790359688,0.10103757297108035,0.1,5.0
10.540920790359689,0.10104267460523841,0.1,5.0
10.59092079035969,0.10104777776451944,0.1,5.0
10.64092079035969,0.10105288244950639,0.1,5.0
10.69092079035969,0.10105798866078249,0.1,5.0
10.740920790359691,0.10106309639893125,0.1,5.0
10.790920790359692,0.1010682056645365,0.1,5.0
10.840920790359693,0.10107331645818234,0.1,5.0
10.890920790359694,0.10107842878045314,0.1,5.0
10.940920790359694,0.1010835426319336,0.1,5.0
10.990920790359695,0.10108865801320868,0.1,5.0
11.040920790359696,0.10109377492486363,0.1,5.0
11.090920790359696,0.101098893367484,0.1,5.0
11.140920790359697,0.10110401334165563,0.1,5.0
11.190920790359698,0.10110913484796463,0.1,5.0
11.240920790359699,0.10111425788699743,0.1,5.0
11.2909207903597,0.10111938245934074,0.1,5.0
11.3409207903597,0.10112450856558154,0.1,5.0
11.3909207903597,0.10112963620630712,0.1,5.0
11.440920790359701,0.10113476538210506,0.1,5.0
11.490920790359702,0.10113989609356322,0.1,5.0
11.540920790359703,0.10114502834126977,0.1,5.0
11.590920790359704,0.10115016212581317,0.1,5.0
11.640920790359704,0.10115529744778214,0.1,5.0
11.690920790359705,0.10116043430776572,0.1,5.0
11.740920790359706,0.10116557270635325,0.1,5.0
11.790920790359706,0.10117071264413433,0.1,5.0
11.840920790359707,0.10117585412169887,0.1,5.0
11.890920790359708,0.10118099713963707,0.1,5.0
11.940920790359709,0.10118614169853944,0.1,5.0
11.99092079035971,0.10119128779899675,0.1,5.0
12.04092079035971,0.10119643544160008,0.1,5.0
12.09092079035971,0.10120158462694082,0.1,5.0
12.140920790359711,0.10120673535561062,0.1,5.0
12.190920790359712,0.10121188762820144,0.1,5.0
12.240920790359713,0.10121704144530554,0.1,5.0
12.290920790359714,0.10122219680751546,0.1,5.0
12.340920790359714,0.10122735371542405,0.1,5.0
12.390920790359715,0.10123251216962444,0.1,5.0
12.440920790359716,0.10123767217071006,0.1,5.0
12.490920790359716,0.10124283371927463,0.1,5.0
12.540920790359717,0.10124799681591218,0.1,5.0
12.590920790359718,0.10125316146121702,0.1,5.0
12.640920790359718,0.10125832765578376,0.1,5.0
12.69092079035972,0.10126349540020729,0.1,5.0
12.74092079035972,0.10126866469508282,0.1,5.0
12.79092079035972,0.10127383554100584,0.1,5.0
12.840920790359721,0.10127900793857215,0.1,5.0
12.890920790359722,0.10128418188837784,0.1,5.0
12.940920790359723,0.10128935739101928,0.1,5.0
12.990920790359723,0.10129453444709316,0.1,5.0
13.040920790359724,0.10129971305719644,0.1,5.0
13.090920790359725,0.10130489322192641,0.1,5.0
13.140920790359726,0.10131007494188064,0.1,5.0
13.190920790359726,0.101315258217657,0.1,5.0
13.240920790359727,0.10132044304985363,0.1,5.0
13.290920790359728,0.101325629439069,0.1,5.0
13.340920790359728,0.10133081738590188,0.1,5.0
13.39092079035973,0.10133600689095133,0.1,5.0
13.44092079035973,0.10134119795481669,0.1,5.0
13.49092079035973,0.10134639057809763,0.1,5.0
13.540920790359731,0.1013515847613941,0.1,5.0
13.590920790359732,0.10135678050530633,0.1,5.0
13.640920790359733,0.10136197781043489,0.1,5.0
13.690920790359733,0.10136717667738063,0.1,5.0
13.740920790359734,0.10137237710674467,0.1,5.0
13.790920790359735,0.10137757909912848,0.1,5.0
13.840920790359736,0.1013827826551338,0.1,5.0
13.890920790359736,0.10138798777536268,0.1,5.0
13.940920790359737,0.10139319446041746,0.1,5.0
13.990920790359738,0.1013984027109008,0.1,5.0
14.040920790359738,0.10140361252741562,0.1,5.0
14.090920790359739,0.10140882391056519,0.1,5.0
14.14092079035974,0.10141403686095304,0.1,5.0
14.19092079035974,0.10141925137918303,0.1,5.0
14.240920790359741,0.10142446746585931,0.1,5.0
14.290920790359742,0.10142968512158633,0.1,5.0
14.340920790359743,0.10143490434696883,0.1,5.0
14.390920790359743,0.10144012514261187,0.1,5.0
14.440920790359744,0.1014453475091208,0.1,5.0
14.490920790359745,0.10145057144710129,0.1,5.0
14.540920790359745,0.10145579695715928,0.1,5.0
14.590920790359746,0.10146102403990105,0.1,5.0
14.640920790359747,0.10146625269593317,0.1,5.0
14.690920790359748,0.10147148292586247,0.1,5.0
14.740920790359748,0.10147671473029615,0.1,5.0
14.790920790359749,0.10148194810984168,0.1,5.0
14.84092079035975,0.10148718306510683,0.1,5.0
14.89092079035975,0.10149241959669969,0.1,5.0
14.940920790359751,0.10149765770522863,0.1,5.0
14.990920790359752,0.10150289739130235,0.1,5.0
15.040920790359753,0.10150813865552982,0.1,5.0
15.090920790359753,0.10151338149852035,0.1,5.0
15.140920790359754,0.10151862592088354,0.1,5.0
15.190920790359755,0.10152387192322929,0.1,5.0
15.240920790359755,0.1015291195061678,0.1,5.0
15.290920790359756,0.1015343686703096,0.1,5.0
15.340920790359757,0.1015396194162655,0.1,5.0
15.390920790359758,0.10154487174464663,0.1,5.0
