time,monomer,product,memory,water_activity,scenario
22.750140239838572,0.1859388129385115,0.11193582480032019,0.4558677899768626,0.7778309055656065,overheated_loss
22.95014023983857,0.2002809762291093,0.10324692616786216,0.4524251146512306,0.8394408113578655,overheated_loss
23.15014023983857,0.21558672571465892,0.09474477476667417,0.4480064166920771,0.8926925578350282,overheated_loss
23.35014023983857,0.23156192725459418,0.08663439801732506,0.4427537865143152,0.9362749102664119,overheated_loss
23.55014023983857,0.2478673598097537,0.07909326311085718,0.4368280111133228,0.9691147264936225,overheated_loss
23.75014023983857,0.26411207047123914,0.07227588844831627,0.43040198454135875,0.9904033812520436,overheated_loss
23.950140239838568,0.2798495397345726,0.06632057647531042,0.4236546985948552,0.9996166772085291,overheated_loss
24.150140239838567,0.2945805394806064,0.06135544448955434,0.41676610803606384,0.9965277524394537,overheated_loss
24.350140239838566,0.3077668090356165,0.057501020468062165,0.4099129474165281,0.9812126665241859,overheated_loss
24.550140239838566,0.3188586771442578,0.05486742130440457,0.40326537873898183,0.9540485277058152,overheated_loss
24.750140239838565,0.32733703729857644,0.053545585965046355,0.3969842123196921,0.915704207234659,overheated_loss
24.950140239838564,0.33276571681035605,0.053594037343085855,0.3912184026501092,0.8671238695382191,overheated_loss
25.150140239838564,0.33484536592089703,0.05502467238956364,0.3861025928266246,0.8095037237594798,overheated_loss
25.350140239838563,0.3334566455428772,0.05779227478011813,0.38175464569687606,0.7442625691178153,overheated_loss
25.550140239838562,0.3286809479232295,0.06179199378272399,0.3782732957565908,0.673006859363479,overheated_loss
25.75014023983856,0.32079198507521395,0.06686676110921033,0.37573619710653955,0.5974911465547684,overheated_loss
25.95014023983856,0.3102197280859732,0.07282333713430324,0.3741986601835871,0.5195748781633124,overheated_loss
26.15014023983856,0.2974959045179333,0.07945286098605693,0.37369325178158297,0.44117661130617963,overheated_loss
26.35014023983856,0.28319425627824935,0.08655067228036355,0.37423023403450567,0.36422677150232485,overheated_loss
26.55014023983856,0.26787785334246306,0.09393104668428283,0.375798627916882,0.29062011918959224,overheated_loss
